age,recharge_amount,per month reacharge,churn
44,342,0,0
48,456,4,0
36,330,0,0
59,441,2,0
57,520,2,0
57,431,3,0
36,178,1,1
27,298,1,1
25,416,1,0
57,445,3,0
34,160,3,0
53,313,0,0
37,262,0,1
36,336,0,0
55,444,2,0
26,381,0,0
59,376,0,0
47,459,0,0
41,247,0,1
50,204,0,1
32,260,0,1
53,301,2,0
50,395,1,0
34,555,0,0
50,218,0,1
58,461,1,0
31,438,1,0
28,399,0,0
35,185,0,1
53,388,1,0
49,297,0,1
45,376,2,0
34,393,1,0
33,486,3,0
48,595,1,0
59,514,1,0
59,350,0,0
42,303,0,0
56,599,2,0
48,222,0,1
47,350,1,0
56,445,0,0
36,166,2,0
37,278,0,1
47,366,1,0
49,210,2,0
59,576,0,0
54,253,1,1
41,191,0,1
44,174,1,1
49,188,0,1
46,440,2,0
37,280,0,1
43,378,1,0
36,257,0,1
43,321,3,0
36,584,2,0
33,251,1,1
31,503,0,0
52,161,1,1
38,424,0,0
55,250,3,0
43,193,1,1
40,592,0,0
29,454,0,0
59,594,1,0
36,166,1,1
49,479,1,0
45,206,1,1
47,460,0,0
40,452,0,0
38,161,0,1
55,467,1,0
29,229,0,1
59,365,1,0
47,488,2,0
53,413,1,0
35,298,1,1
42,230,1,1
36,364,1,0
33,523,0,0
34,347,0,0
41,349,2,0
31,174,3,0
37,238,1,1
33,417,2,0
51,292,1,1
26,208,3,0
29,559,1,0
53,514,0,0
43,175,1,1
32,196,2,0
25,437,0,0
46,415,1,0
41,165,4,0
31,348,0,0
49,550,3,0
28,556,0,0
30,431,0,0
55,235,1,1
43,399,2,0
51,540,1,0
34,419,2,0
50,484,1,0
43,266,0,1
27,156,1,1
37,286,0,1
52,520,0,0
44,325,1,0
52,477,2,0
32,464,0,0
25,364,0,0
27,231,1,1
37,372,0,0
52,521,0,0
49,572,1,0
57,551,2,0
30,592,1,0
56,252,3,0
45,422,0,0
40,163,1,1
45,308,0,0
35,301,1,0
59,257,1,1
43,337,1,0
44,450,1,0
42,247,1,1
38,280,4,0
39,442,2,0
55,320,1,0
25,573,1,0
27,332,0,0
40,513,0,0
47,188,0,1
35,164,0,1
36,525,0,0
34,153,1,1
56,498,1,0
40,558,0,0
32,546,2,0
36,359,2,0
48,310,0,0
52,165,2,0
32,575,1,0
52,257,1,1
50,531,2,0
32,599,0,0
52,460,0,0
52,376,1,0
51,319,1,0
41,183,1,1
33,563,1,0
57,400,1,0
44,396,2,0
37,418,0,0
52,290,0,1
53,423,0,0
37,565,2,0
59,245,2,0
30,376,0,0
42,528,2,0
29,188,0,1
49,451,2,0
26,178,1,1
34,595,0,0
54,467,0,0
29,394,2,0
57,385,1,0
25,334,1,0
42,421,1,0
56,589,1,0
35,385,2,0
45,388,2,0
50,526,1,0
49,415,0,0
46,563,1,0
51,558,0,0
37,508,1,0
57,489,3,0
58,538,0,0
59,214,1,1
25,326,2,0
45,152,1,1
30,578,2,0
52,291,1,1
41,525,4,0
29,307,2,0
55,473,1,0
29,295,2,0
27,595,0,0
47,442,1,0
34,302,1,0
34,581,0,0
43,342,1,0
41,586,3,0
45,222,1,1
38,548,0,0
33,454,0,0
25,526,0,0
37,493,2,0
28,289,4,0
25,336,1,0
56,442,1,0
58,210,1,1
52,576,2,0
55,529,1,0
32,347,1,0
50,444,2,0
58,589,0,0
27,468,1,0
36,451,2,0
25,493,1,0
29,160,1,1
54,211,1,1
54,482,1,0
41,375,1,0
47,302,2,0
39,348,1,0
45,201,0,1
38,409,1,0
26,208,1,1
35,221,3,0
58,297,1,1
58,498,0,0
42,212,1,1
54,459,2,0
39,522,0,0
51,392,0,0
58,515,2,0
57,479,0,0
48,256,0,1
39,375,1,0
54,462,1,0
41,367,1,0
29,574,2,0
53,390,0,0
28,408,1,0
34,525,0,0
41,411,3,0
34,154,1,1
41,410,0,0
44,203,1,1
48,196,2,0
29,364,1,0
58,326,0,0
30,158,2,0
26,248,2,0
37,169,1,1
35,527,2,0
47,390,0,0
40,210,1,1
55,528,1,0
35,568,3,0
40,327,1,0
32,487,0,0
28,211,1,1
28,294,2,0
49,365,1,0
27,152,0,1
56,309,3,0
27,376,2,0
51,418,1,0
53,269,1,1
56,530,2,0
43,238,2,0
45,478,1,0
29,217,2,0
42,547,1,0
52,506,0,0
46,247,1,1
45,416,0,0
30,254,0,1
25,589,0,0
29,472,0,0
36,272,1,1
50,178,3,0
58,286,2,0
38,344,2,0
50,558,2,0
51,375,1,0
33,481,1,0
50,319,0,0
46,158,0,1
54,189,0,1
41,174,1,1
50,410,0,0
25,544,5,0
32,592,1,0
59,375,0,0
39,273,1,1
46,187,0,1
38,477,1,0
50,400,2,0
52,538,0,0
47,325,2,0
38,239,1,1
48,551,1,0
26,186,2,0
50,465,1,0
38,325,0,0
31,433,0,0
27,230,0,1
47,263,0,1
42,189,2,0
59,450,0,0
39,373,0,0
49,467,0,0
52,498,1,0
34,264,0,1
41,335,2,0
46,472,2,0
50,205,1,1
49,189,0,1
41,503,0,0
37,189,0,1
44,496,1,0
49,386,2,0
28,438,0,0
34,411,3,0
27,365,1,0
42,296,0,1
46,485,2,0
58,317,2,0
32,241,0,1
43,502,1,0
30,208,2,0
50,208,2,0
58,453,2,0
30,318,1,0
57,418,1,0
46,512,0,0
45,194,3,0
30,494,0,0
30,330,0,0
28,319,1,0
54,505,0,0
35,340,0,0
54,304,2,0
55,571,1,0
48,337,1,0
33,156,1,1
27,282,2,0
55,384,2,0
48,194,1,1
55,463,1,0
30,398,1,0
26,180,3,0
44,172,1,1
52,575,1,0
35,543,0,0
28,309,2,0
39,512,1,0
30,586,1,0
54,307,0,0
26,188,3,0
39,564,0,0
35,231,1,1
32,505,4,0
50,407,1,0
29,355,1,0
30,226,2,0
50,161,1,1
28,444,1,0
43,599,0,0
44,373,0,0
57,162,2,0
44,195,1,1
36,304,0,0
25,262,1,1
50,382,0,0
38,166,1,1
35,509,1,0
37,372,2,0
27,503,2,0
57,337,2,0
30,597,0,0
34,493,0,0
29,514,3,0
47,312,1,0
34,475,3,0
26,563,1,0
37,223,1,1
26,382,1,0
44,373,3,0
25,468,0,0
33,561,0,0
41,209,3,0
33,484,3,0
35,371,2,0
39,186,3,0
48,427,0,0
59,345,0,0
54,553,1,0
55,501,1,0
29,391,5,0
38,473,0,0
35,368,1,0
33,341,3,0
58,166,0,1
36,161,2,0
59,555,1,0
59,550,1,0
25,543,2,0
46,523,0,0
53,342,2,0
32,171,0,1
35,269,0,1
38,359,0,0
54,455,2,0
59,419,1,0
45,341,2,0
29,324,2,0
43,434,0,0
38,353,1,0
50,313,4,0
28,400,1,0
49,376,2,0
49,585,1,0
42,530,2,0
32,156,0,1
38,178,1,1
56,544,0,0
57,182,1,1
47,283,3,0
